Name,Day,Date,Time,Result,Bookmakers,1,2
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Betfred  ,1.53,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Bethard  ,1.50,2.50
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Betsafe  ,1.55,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Betsensation  ,1.53,2.34
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Betsson  ,1.55,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, BetVictor  ,1.53,2.38
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Betway  ,1.50,2.63
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, BetWorld  ,1.57,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, BoyleSports  ,1.53,2.38
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, bwin  ,1.50,2.55
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, bwin.es  ,1.50,2.55
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, bwin.it  ,1.48,2.50
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Chance.cz  ,1.57,2.41
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, ComeOn  ,1.50,2.50
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Coolbet  ,1.56,2.43
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Dafabet  ,1.55,2.47
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Expekt  ,1.52,2.35
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, GGBET  ,1.50,2.48
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, GGBET.ru  ,1.50,2.48
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, iFortuna.cz  ,1.50,2.60
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Intertops  ,1.53,2.35
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Interwetten  ,1.57,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Interwetten.es  ,1.57,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Marathonbet  ,1.52,2.60
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Marathonbet.ru  ,1.52,2.60
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, MELbet  ,1.54,2.57
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, NordicBet  ,1.55,2.40
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Pinnacle  ,1.57,2.44
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, PlanetWin  ,1.50,2.48
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, SAZKAbet.cz  ,1.52,2.55
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Tipsport.cz  ,1.57,2.41
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Tipsport.sk  ,1.57,2.41
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Totolotek.pl  ,1.52,2.36
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Unibet  ,1.49,2.63
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Unibet.it  ,1.49,2.63
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, William Hill  ,1.57,2.38
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, WilliamHill.it  ,1.57,2.37
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, Winline.ru  ,1.53,2.35
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover, youwin  ,1.48,2.55
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover,Average,1.52,2.51
Joyce R. - Reyes C.,Friday,05 Mar  2021,23:00,Joyce R. best of 11 legs walkover,Highest,1.54,2.63
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, 1xBet  ,1.69,2.09
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, 1xStavka.ru  ,1.69,2.09
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, bet365  ,1.57,2.37
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, bet365.it  ,1.57,2.37
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, Betfred  ,1.67,2.20
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, Bethard  ,1.67,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, Betsafe  ,1.67,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, Betsensation  ,1.54,2.32
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, Betsson  ,1.67,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, bwin  ,1.65,2.10
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, bwin.es  ,1.65,2.10
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, bwin.it  ,1.65,2.10
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, ComeOn  ,1.67,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, Coolbet  ,1.68,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, MELbet  ,1.74,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, NordicBet  ,1.67,2.15
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, William Hill  ,1.67,2.20
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs, WilliamHill.it  ,1.66,2.20
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs,Average,1.65,2.18
Mitchell S. - Gilding A.,Friday,05 Mar  2021,23:00,Final result 6:3 best of 11 legs,Highest,1.74,2.37
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, 10Bet  ,2.95,1.38
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, 188BET  ,2.96,1.38
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, 1xBet  ,2.87,1.41
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, 1xStavka.ru  ,2.87,1.41
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, bet365  ,2.75,1.44
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, bet365.it  ,2.75,1.44
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Betfred  ,2.90,1.40
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Bethard  ,2.90,1.37
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Betsafe  ,3.00,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Betsensation  ,2.87,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Betsson  ,3.00,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, BoyleSports  ,2.75,1.40
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, bwin  ,2.90,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, bwin.es  ,2.90,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, bwin.it  ,2.90,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Chance.cz  ,2.45,1.55
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, ComeOn  ,2.90,1.37
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Coolbet  ,2.94,1.39
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Expekt  ,2.70,1.40
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, MELbet  ,2.91,1.43
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, NordicBet  ,3.00,1.36
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Tipsport.cz  ,2.45,1.55
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, Tipsport.sk  ,2.45,1.55
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, William Hill  ,2.75,1.44
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs, WilliamHill.it  ,2.75,1.44
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs,Average,2.82,1.41
Atkins M. - Waites S.,Friday,05 Mar  2021,22:55,Final result 4:6 best of 11 legs,Highest,3.00,1.55
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, 10Bet  ,1.83,1.95
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, 1xBet  ,1.83,1.91
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, 1xStavka.ru  ,1.83,1.91
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, bet365  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, bet365.it  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, Betfred  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, Bethard  ,1.80,1.95
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, Betsafe  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, Betsson  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, bwin  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, bwin.es  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, bwin.it  ,1.75,1.95
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, ComeOn  ,1.80,1.95
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, Coolbet  ,1.85,1.93
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, MELbet  ,1.83,1.91
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, NordicBet  ,1.80,2.00
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, William Hill  ,1.91,1.91
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs, WilliamHill.it  ,1.90,1.90
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs,Average,1.82,1.96
Leung K. F. - Kenny N.,Friday,05 Mar  2021,22:55,Final result 6:5 best of 11 legs,Highest,1.91,2.00
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, 10Bet  ,1.50,2.50
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, 188BET  ,1.49,2.58
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, 1xBet  ,1.43,2.73
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, 1xStavka.ru  ,1.43,2.73
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, bet365  ,1.50,2.62
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, bet365.it  ,1.50,2.62
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Betfred  ,1.44,2.60
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Bethard  ,1.50,2.45
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Betsafe  ,1.50,2.60
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Betsensation  ,1.47,2.50
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Betsson  ,1.50,2.60
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, BetWorld  ,1.45,2.70
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, BoyleSports  ,1.44,2.60
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, bwin  ,1.50,2.40
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, bwin.es  ,1.50,2.40
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, bwin.it  ,1.50,2.40
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Chance.cz  ,1.65,2.25
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, ComeOn  ,1.50,2.45
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Coolbet  ,1.50,2.54
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Expekt  ,1.45,2.60
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Interwetten  ,1.45,2.70
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Interwetten.es  ,1.45,2.70
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, MELbet  ,1.46,2.80
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, NordicBet  ,1.50,2.60
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, SAZKAbet.cz  ,1.52,2.55
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Tipsport.cz  ,1.65,2.25
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Tipsport.sk  ,1.65,2.25
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, William Hill  ,1.44,2.75
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, WilliamHill.it  ,1.44,2.75
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs, Winline.ru  ,1.44,2.59
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs,Average,1.49,2.56
Schindler M. - Kleermaker M.,Friday,05 Mar  2021,22:55,Final result 5:6 best of 11 legs,Highest,1.65,2.80
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, 188BET  ,2.58,1.49
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, 1xBet  ,2.65,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, 1xStavka.ru  ,2.65,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, bet365  ,2.75,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, bet365.it  ,2.75,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Betfred  ,2.60,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Bethard  ,2.60,1.45
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Betsafe  ,2.60,1.50
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Betsensation  ,2.50,1.47
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Betsson  ,2.60,1.50
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, BetWorld  ,2.70,1.45
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, BoyleSports  ,2.70,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, bwin  ,2.55,1.50
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, bwin.es  ,2.55,1.50
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, bwin.it  ,2.50,1.48
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Chance.cz  ,2.78,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, ComeOn  ,2.60,1.45
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Coolbet  ,2.54,1.50
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Expekt  ,2.65,1.42
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Interwetten  ,2.70,1.45
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Interwetten.es  ,2.70,1.45
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, MELbet  ,2.73,1.48
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, NordicBet  ,2.60,1.50
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, SAZKAbet.cz  ,2.65,1.48
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Tipsport.cz  ,2.78,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Tipsport.sk  ,2.78,1.44
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, William Hill  ,2.75,1.40
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, WilliamHill.it  ,2.75,1.40
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs, Winline.ru  ,2.66,1.42
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs,Average,2.65,1.46
Doets K. - Lennon S.,Friday,05 Mar  2021,22:50,Final result 4:6 best of 11 legs,Highest,2.78,1.50
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, 1xBet  ,3.28,1.34
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, 1xStavka.ru  ,3.28,1.34
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, bet365  ,3.20,1.36
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, bet365.it  ,3.20,1.36
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, bwin  ,3.10,1.36
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, bwin.es  ,3.10,1.36
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, bwin.it  ,3.00,1.34
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs, MELbet  ,3.28,1.34
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs,Average,3.18,1.35
Kuivenhoven M. - Dolan B.,Friday,05 Mar  2021,22:45,Final result 1:6 best of 11 legs,Highest,3.28,1.36
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, 10Bet  ,2.95,1.37
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, 188BET  ,3.20,1.34
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, 1xBet  ,2.85,1.45
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, 1xStavka.ru  ,2.85,1.45
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, 888sport  ,3.20,1.36
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, bet-at-home  ,3.05,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, bet365  ,3.20,1.36
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, bet365.it  ,3.20,1.36
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Betfred  ,3.20,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Bethard  ,3.00,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Betsafe  ,3.30,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Betsensation  ,3.05,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Betsson  ,3.30,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, BetVictor  ,3.00,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Betway  ,3.00,1.40
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, BetWorld  ,3.15,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, BoyleSports  ,3.10,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, bwin  ,3.25,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, bwin.es  ,3.25,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, bwin.it  ,3.20,1.30
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Chance.cz  ,3.14,1.36
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, ComeOn  ,3.00,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Coolbet  ,3.25,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Dafabet  ,3.00,1.40
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Expekt  ,3.05,1.32
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, GGBET  ,2.81,1.40
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, GGBET.ru  ,2.81,1.40
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, iFortuna.cz  ,3.05,1.38
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Intertops  ,3.00,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Interwetten  ,3.15,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Interwetten.es  ,3.15,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Marathonbet  ,2.84,1.45
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Marathonbet.ru  ,2.84,1.45
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, MELbet  ,2.85,1.45
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, NordicBet  ,3.30,1.33
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, Pinnacle  ,3.25,1.35
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, PlanetWin  ,2.70,1.43
McGeeney M. - Beaton S.,Friday,05 Mar  2021,22:35,Final result 6:5 best of 11 legs, SAZKAbet.cz  ,3.10,1.37
