Name,Day,Date,Time,Result,Bookmakers,1,2
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)", Tipsport.sk  ,1.92,1.94
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)", Totolotek.pl  ,1.85,1.85
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)", Unibet  ,1.93,1.93
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)", Unibet.fr  ,1.75,1.75
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)", William Hill  ,1.91,1.91
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)", Winline.ru  ,1.91,1.90
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)",Average,1.90,1.90
Kansas City Royals - Minnesota Twins,Monday,17 Sep  2018,02:15,"Final result 6:9 (2:0, 0:1, 0:1, 1:3, 2:0, 0:2, 0:0, 0:0, 1:2)",Highest,2.00,1.98
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", 10Bet  ,1.51,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", 188BET  ,1.53,2.74
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", 1xBet  ,1.55,2.69
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", 1xStavka.ru  ,1.54,2.67
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", 888sport  ,1.48,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", bet-at-home  ,1.46,2.67
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", bet365  ,1.50,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Betclic.fr  ,1.38,2.39
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Betfair  ,1.50,2.63
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Bethard  ,1.51,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Betsafe  ,1.49,2.65
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Betsson  ,1.49,2.65
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", BetVictor  ,1.50,2.60
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Betway  ,1.50,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", BetWorld  ,1.45,2.60
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", BoyleSports  ,1.50,2.63
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", bwin  ,1.48,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", bwin.es  ,1.48,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", bwin.fr  ,1.36,2.40
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Chance.cz  ,1.50,2.69
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Coolbet  ,1.50,2.75
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Dafabet  ,1.49,2.72
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", eFortuna.pl  ,1.53,2.58
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Expekt  ,1.48,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", France Pari  ,1.31,2.42
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", iFortuna.cz  ,1.53,2.58
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", iFortuna.sk  ,1.53,2.58
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Intertops  ,1.50,2.75
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Interwetten  ,1.45,2.60
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Interwetten.es  ,1.45,2.60
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Leon.ru  ,1.45,2.63
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Leonbets  ,1.45,2.63
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Marathonbet  ,1.53,2.73
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", NordicBet  ,1.49,2.65
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Pinnacle  ,1.53,2.74
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", SAZKAbet.cz  ,1.51,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", SBOBET  ,1.50,2.61
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Tipsport.cz  ,1.50,2.69
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Tipsport.sk  ,1.50,2.69
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Totolotek.pl  ,1.45,2.65
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Unibet  ,1.50,2.75
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Unibet.fr  ,1.37,2.40
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", William Hill  ,1.50,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)", Winline.ru  ,1.47,2.70
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)",Average,1.48,2.65
Houston Astros - Arizona Diamondbacks,Monday,17 Sep  2018,02:10,"Final result 5:4 (1:0, 0:0, 0:0, 0:0, 0:0, 1:1, 2:0, 1:0, X:3)",Highest,1.55,2.75
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", 10Bet  ,1.57,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", 188BET  ,1.55,2.40
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", 1xBet  ,1.60,2.55
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", 1xStavka.ru  ,1.59,2.53
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", 888sport  ,1.56,2.45
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", bet-at-home  ,1.53,2.46
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", bet365  ,1.57,2.55
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Betclic.fr  ,1.45,2.23
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Betfair  ,1.57,2.45
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Bethard  ,1.57,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Betsafe  ,1.55,2.45
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Betsson  ,1.56,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", BetVictor  ,1.55,2.45
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Betway  ,1.56,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", BetWorld  ,1.50,2.40
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", BoyleSports  ,1.55,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", bwin  ,1.55,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", bwin.es  ,1.55,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", bwin.fr  ,1.44,2.20
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Chance.cz  ,1.58,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Coolbet  ,1.57,2.54
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Dafabet  ,1.58,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", eFortuna.pl  ,1.57,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Expekt  ,1.55,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", France Pari  ,1.39,2.20
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", iFortuna.cz  ,1.57,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", iFortuna.sk  ,1.57,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Intertops  ,1.57,2.57
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Interwetten  ,1.50,2.35
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Interwetten.es  ,1.50,2.40
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Leon.ru  ,1.52,2.43
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Leonbets  ,1.52,2.43
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Marathonbet  ,1.60,2.53
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", NordicBet  ,1.56,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Pinnacle  ,1.60,2.54
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", SAZKAbet.cz  ,1.57,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", SBOBET  ,1.58,2.42
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Tipsport.cz  ,1.58,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Tipsport.sk  ,1.58,2.47
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Totolotek.pl  ,1.50,2.45
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Unibet  ,1.58,2.50
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Unibet.fr  ,1.45,2.20
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", William Hill  ,1.56,2.60
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)", Winline.ru  ,1.54,2.49
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)",Average,1.55,2.46
Milwaukee Brewers - Pittsburgh Pirates,Monday,17 Sep  2018,02:10,"Final result 2:3 (0:0, 0:1, 0:0, 0:1, 0:0, 0:0, 0:0, 0:0, 2:1)",Highest,1.60,2.60
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", 10Bet  ,1.77,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", 188BET  ,1.79,2.17
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", 1xBet  ,1.80,2.17
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", 1xStavka.ru  ,1.78,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", 888sport  ,1.74,2.12
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", bet-at-home  ,1.71,2.10
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", bet365  ,1.74,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Betclic.fr  ,1.61,1.93
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Betfair  ,1.75,2.10
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Bethard  ,1.77,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Betsafe  ,1.76,2.08
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Betsson  ,1.77,2.09
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", BetVictor  ,1.73,2.10
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Betway  ,1.74,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", BetWorld  ,1.70,2.05
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", BoyleSports  ,1.75,2.10
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", bwin  ,1.72,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", bwin.es  ,1.72,2.15
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", bwin.fr  ,1.57,1.95
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Chance.cz  ,1.77,2.12
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Coolbet  ,1.75,2.18
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Dafabet  ,1.74,2.16
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", eFortuna.pl  ,1.68,2.24
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Expekt  ,1.72,2.10
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", France Pari  ,1.53,1.88
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", iFortuna.cz  ,1.68,2.24
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", iFortuna.sk  ,1.68,2.24
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Intertops  ,1.76,2.22
Atlanta Braves - Washington Nationals,Monday,17 Sep  2018,01:35,"Final result 4:6 (0:3, 0:0, 0:2, 2:0, 0:0, 0:0, 0:0, 2:0, 0:1)", Interwetten  ,1.70,2.05
